Tipo;FZ;NB;HZ;PZ;FR;HR;SALIDA;PR;MN;L;TRN;TR;D;M;MM;Y;Latgrado_ini;Latmin_ini;LTPI;Longrado_ini;Lonmin_ini;LGPI;EOL;DE;DIL;HIL;Latgrado_fin;Longrado_fin;LTPF;Longrado_fin_1;Lonmin_fin;LGPF;Y_coord;X_coord;DTL;HTL;PF;TDF;TEDF;DL;DLT;VA;DV;FNV;ZP;REG;LCC;LCK;CPUELC;LAC;LAK;CPUELA;LCAC;LCAK;FECHA_H;RENDIM_COL;RENDIM_AM;RENDIM_CA;EOL_2;EOL_3;EOL_4;EOL_5;CALADERO
COMERCIAL;45721;TIRANA II;16:50:00;TOMÉ;08-03-25;05:00:00;TOMÉ;S/M;5;4;ARRASTRE;;6;3;2025;;35;54;35.9;73;5;73.08333333;CAM;SI;45722;0.590277778;36560;00:00:00;35.98333333;73;2;73.03333333;-35.98333333;-73.03333333;06-03-25;16:40:00;350;;;150;2.5;2;N;5;113;VII;0;0;;0;0;;70;1400;;0;0;560;CAM;LAN;LAN;CAM;NUGURUE
COMERCIAL;45721;TIRANA II;16:50:00;TOMÉ;08-03-25;05:00:00;TOMÉ;S/M;6;4;ARRASTRE;;6;3;2025;;35;54;35.9;73;5;73.08333333;CAM;SI;45722;0.789583333;36560;00:00:00;35.98333333;73;2;73.03333333;-35.98333333;-73.03333333;06-03-25;21:40:00;353;;;163;2.716666667;2;N;5;113;VII;0;0;;0;0;;70;1400;;0;0;515.3374233;CAM;LAN;LAN;CAM;NUGURUE
COMERCIAL;45721;TIRANA II;16:50:00;TOMÉ;08-03-25;05:00:00;TOMÉ;S/M;8;4;ARRASTRE;;7;3;2025;;35;54;35.9;73;5;73.08333333;CAM;SI;45723;0.135416667;36560;00:00:00;35.98333333;73;2;73.03333333;-35.98333333;-73.03333333;07-03-25;06:15:00;355;;;180;3;2;N;5;113;VII;0;0;;0;0;;145;2900;;0;0;966.6666667;CAM;LAN;LAN;CAM;NUGURUE
COMERCIAL;45721;TIRANA II;16:50:00;TOMÉ;08-03-25;05:00:00;TOMÉ;S/M;9;4;ARRASTRE;;7;3;2025;;35;54;35.9;73;6;73.1;CAM;SI;45723;0.354166667;36560;00:00:00;35.96666667;73;3;73.05;-35.96666667;-73.05;07-03-25;11:15:00;355;;;165;2.75;2;N;5;113;VII;0;0;;0;0;;55.5;1110;;0;0;403.6363636;CAM;LAN;LAN;CAM;NUGURUE
COMERCIAL;45723;ALTAIR I;00:30:00;TOMÉ;08-03-25;05:10:00;TOMÉ;S/M;5;4;ARRASTRE;;7;3;2025;;35;53;35.88333333;73;5;73.08333333;CAM;SI;45723;"19:;15";36560;00:00:00;35.95;73;1;73.01666667;-35.95;-73.01666667;07-03-25;21:58:00;340;;;163;2.716666667;1.9;SW;4;113;VII;0;0;;0;0;;99;1980;;0;0;728.8343558;CAM;LAN;LAN;CAM;NUGURUE
COMERCIAL;45727;ALTAIR I;20:08:00;TOMÉ;13-05-24;02:15:00;TOMÉ;2;2;4;ARRASTRE;;12;3;2025;;36;6;36.1;73;25;73.41666667;LCOL;SI;45728;0.227083333;36561;00:00:00;36.05;73;23;73.38333333;-36.05;-73.38333333;12-03-25;07:05:00;193;;;98;1.633333333;2;SW;4;114;VIII;0;0;;0;0;;0;0;;0;0;0;LAN;LAN;LAN;LAN;NUGURUE
COMERCIAL;45759;ANTARES;0.757638889;TOMÉ;45761;0.291666667;TOMÉ;S/M;4;4;ARRASTRE;;13;4;2025;;36;2;36.03333333;73;26;73.43333333;LCOL;SI;45760;0.748611111;36;3;36.05;73;26;73.43333333;-36.05;-73.43333333;45760;0.759722222;218;;;16;0.266666667;2;SW;5;114;VIII;73;1168;;2;32;;0;0;;4380;120;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45759;ANTARES;0.757638889;TOMÉ;45761;0.291666667;TOMÉ;S/M;5;4;ARRASTRE;;13;4;2025;;36;2;36.03333333;73;26;73.43333333;LCOL;SI;45760;0.790972222;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45760;0.832638889;223;;;60;1;2;SW;5;114;VIII;200;3200;;34;544;;0;0;;3200;544;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45759;ANTARES;0.757638889;TOMÉ;45761;0.291666667;TOMÉ;S/M;6;4;ARRASTRE;;13;4;2025;;36;6;36.1;73;27;73.45;LCOL;SI;45760;0.9125;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45760;0.972222222;224;;;86;1.433333333;2;SW;5;114;VIII;265;4240;;37;592;;0;0;;2958.139535;413.0232558;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45759;ANTARES;0.757638889;TOMÉ;45761;0.291666667;TOMÉ;S/M;7;4;ARRASTRE;;14;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45761;0.068055556;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45761;0.088888889;225;;;30;0.5;2;SW;5;114;VIII;60;960;;15;240;;0;0;;1920;480;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45767;ANTARES;0.654861111;TOMÉ;45768;0.84375;TOMÉ;14;2;4;ARRASTRE;;20;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45767;0.954861111;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45767;0.989583333;225;FANGO;10.3;50;0.833333333;2;;;114;VIII;240;3840;;26;416;;0;0;;4608;499.2;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45767;ANTARES;0.654861111;TOMÉ;45768;0.84375;TOMÉ;14;3;4;ARRASTRE;;21;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45768;0.085416667;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45768;0.1375;227;;;75;1.25;2;;;114;VIII;288;4608;;32;512;;0;0;;3686.4;409.6;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45767;ANTARES;0.654861111;TOMÉ;45768;0.84375;TOMÉ;14;4;4;ARRASTRE;;21;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45768;0.313888889;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45768;0.341666667;225;;;40;0.666666667;2;;;114;VIII;330;5280;;28;448;;0;0;;7920;672;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45767;ANTARES;0.654861111;TOMÉ;45768;0.84375;TOMÉ;14;5;4;ARRASTRE;;21;4;2025;;36;4;36.06666667;73;26;73.43333333;LCOL;SI;45768;0.453472222;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45768;0.479166667;230;;;37;0.616666667;2;;;114;VIII;266;4256;;23;368;;0;0;;6901.621622;596.7567568;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45767;ANTARES;0.654861111;TOMÉ;45768;0.84375;TOMÉ;14;6;4;ARRASTRE;;21;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45768;0.610416667;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45768;0.624305556;229;;;20;0.333333333;2;;;114;VIII;84;1344;;7;112;;0;0;;4032;336;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45768;ALTAIR I;0.658333333;TOMÉ;45768;0.895833333;TOMÉ;S/M;1;4;ARRASTRE;;20;4;2025;;36;5;36.08333333;73;26;73.43333333;LCOL;SI;45767;0.905555556;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45767;0.921527778;227;;;26;0.433333333;2;S;5;114;VIII;136.875;2190;;11.875;190;;0;0;;5053.846154;438.4615385;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45768;ALTAIR I;0.658333333;TOMÉ;45768;0.895833333;TOMÉ;S/M;2;4;ARRASTRE;;20;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45767;0.986111111;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45768;0.029861111;223;;;63;1.05;2;CALMA;;114;VIII;241;3856;;15;240;;0;0;;3672.380952;228.5714286;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45768;ALTAIR I;0.658333333;TOMÉ;45768;0.895833333;TOMÉ;S/M;4;4;ARRASTRE;;21;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45768;0.331944444;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45768;0.376388889;227;;;60;1;2;CALMA;;114;VIII;332;5312;;13;208;;0;0;;5312;208;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45768;ALTAIR I;0.658333333;TOMÉ;45768;0.895833333;TOMÉ;S/M;5;4;ARRASTRE;;21;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45768;0.453472222;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45768;0.554861111;226;FANGO - LAJA;10.7;58;0.966666667;2;CALMA;;114;VIII;236.25;3780;;15;240;;0;0;;3910.344828;248.2758621;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45768;ALTAIR I;0.658333333;TOMÉ;45768;0.895833333;TOMÉ;S/M;6;4;ARRASTRE;;21;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45768;0.652777778;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45768;0.68125;228;;;41;0.683333333;2;CALMA;;114;VIII;178.75;2860;;12.5;200;;0;0;;4185.365854;292.6829268;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45768;LONQUIMAY;0.727777778;TOMÉ;45769;0.854166667;TOMÉ;15;1;4;ARRASTRE;;21;4;2025;;36;4;36.06666667;73;26;73.43333333;LCOL;SI;45768;0.945138889;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45768;0.986805556;230;;;60;1;2;;;114;VIII;145.5;2328;;20;320;;0;0;;2328;320;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45768;LONQUIMAY;0.727777778;TOMÉ;45769;0.854166667;TOMÉ;15;3;4;ARRASTRE;;22;4;2025;;36;7;36.11666667;73;26;73.43333333;LCOL;SI;45769;0.157638889;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45769;0.247916667;226;;;130;2.166666667;2;;;114;VIII;123;1968;;14;224;;0;0;;908.3076923;103.3846154;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45768;LONQUIMAY;0.727777778;TOMÉ;45769;0.854166667;TOMÉ;15;5;4;ARRASTRE;;22;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45769;0.41875;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45769;0.489583333;216;;;102;1.7;2;;;114;VIII;194;3104;;34;544;;0;0;;1825.882353;320;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45768;LONQUIMAY;0.727777778;TOMÉ;45769;0.854166667;TOMÉ;15;6;4;ARRASTRE;;22;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45769;0.547222222;36;4;36.06666667;73;25;73.41666667;-36.06666667;-73.41666667;45769;0.641666667;214;;;136;2.266666667;2;;;114;VIII;275;4400;;30;480;;0;0;;1941.176471;211.7647059;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ANTARES;0.70625;TOMÉ;45770;0.791666667;TOMÉ;S/M;1;4;ARRASTRE;;22;4;2025;;36;6;36.1;73;26;73.43333333;LCOL;SI;45769;0.895138889;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45769;0.93125;230;;;52;0.866666667;2;;;114;VIII;50;800;;5;80;;0;0;;923.0769231;92.30769231;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ANTARES;0.70625;TOMÉ;45770;0.791666667;TOMÉ;S/M;2;4;ARRASTRE;;22;4;2025;;36;2;36.03333333;73;26;73.43333333;LCOL;SI;45769;0.976388889;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45770;0.038888889;221;;;90;1.5;2;;;114;VIII;278;4448;;25;400;;0;0;;2965.333333;266.6666667;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ANTARES;0.70625;TOMÉ;45770;0.791666667;TOMÉ;S/M;3;4;ARRASTRE;;23;4;2025;;36;2;36.03333333;73;26;73.43333333;LCOL;SI;45770;0.102083333;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45770;0.1625;219;FANGO;10.1;87;1.45;2;;;114;VIII;251;4016;;21;336;;0;0;;2769.655172;231.7241379;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ANTARES;0.70625;TOMÉ;45770;0.791666667;TOMÉ;S/M;4;4;ARRASTRE;;23;4;2025;;36;2;36.03333333;73;26;73.43333333;LCOL;SI;45770;0.255555556;36;5;36.08333333;73;25;73.41666667;-36.08333333;-73.41666667;45770;0.314583333;218;;;85;1.416666667;2;;;114;VIII;96.5;1544;;24;384;;0;0;;1089.882353;271.0588235;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ANTARES;0.70625;TOMÉ;45770;0.791666667;TOMÉ;S/M;5;4;ARRASTRE;;23;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45770;0.384722222;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45770;0.433333333;220;;;70;1.166666667;2;;;114;VIII;350;5600;;30;480;;0;0;;4800;411.4285714;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ANTARES;0.70625;TOMÉ;45770;0.791666667;TOMÉ;S/M;6;4;ARRASTRE;;23;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45770;0.548611111;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45770;0.583333333;216;;;50;0.833333333;2;;;114;VIII;217;3472;;20;320;;0;0;;4166.4;384;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ALTAIR I;0.748611111;TOMÉ;45771;0.104166667;TOMÉ;16;1;4;ARRASTRE;;22;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45769;0.965972222;36;5;36.08333333;73;25;73.41666667;-36.08333333;-73.41666667;45770;0.010416667;225;;;64;1.066666667;2;;;114;VIII;175;2800;;13;208;;0;0;;2625;195;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ALTAIR I;0.748611111;TOMÉ;45771;0.104166667;TOMÉ;16;3;4;ARRASTRE;;23;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45770;0.25;36;1;36.01666667;73;26;73.43333333;-36.01666667;-73.43333333;45770;0.315972222;218;;;95;1.583333333;2;;;114;VIII;225;3600;;17.5;280;;0;0;;2273.684211;176.8421053;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ALTAIR I;0.748611111;TOMÉ;45771;0.104166667;TOMÉ;16;4;4;ARRASTRE;;23;4;2025;;36;6;36.1;73;26;73.43333333;LCOL;SI;45770;0.389583333;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45770;0.461111111;215;;;102;1.7;2;;;114;VIII;240;3840;;15;240;;0;0;;2258.823529;141.1764706;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ALTAIR I;0.748611111;TOMÉ;45771;0.104166667;TOMÉ;16;6;4;ARRASTRE;;23;4;2025;;36;6;36.1;73;26;73.43333333;LCOL;SI;45770;0.643055556;36;5;36.08333333;73;25;73.41666667;-36.08333333;-73.41666667;45770;0.75625;216;;;162;2.7;2;;;114;VIII;165;2640;;13;208;;0;0;;977.7777778;77.03703704;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ALTAIR I;0.748611111;TOMÉ;45771;0.104166667;TOMÉ;16;7;4;ARRASTRE;;23;4;2025;;36;6;36.1;73;26;73.43333333;LCOL;SI;45770;0.800694444;36;3;36.05;73;26;73.43333333;-36.05;-73.43333333;45770;0.865972222;208;FANGO-LAJA;10.8;93;1.55;2;;;114;VIII;132.5;2120;;10;160;;0;0;;1367.741935;103.2258065;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45770;LONQUIMAY;0.50625;TOMÉ;45772;0.291666667;TOMÉ;17;3;4;ARRASTRE;;23;4;2025;;36;7;36.11666667;73;26;73.43333333;LCOL;SI;45770;0.844444444;36;3;36.05;73;26;73.43333333;-36.05;-73.43333333;45770;0.935416667;219;;;131;2.183333333;2;;;114;VIII;120;1920;;2;32;;0;0;;879.389313;14.65648855;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45770;LONQUIMAY;0.50625;TOMÉ;45772;0.291666667;TOMÉ;17;5;4;ARRASTRE;;24;4;2025;;36;2;36.03333333;73;26;73.43333333;LCOL;SI;45771;0.094444444;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45771;0.21875;191;;;169;2.816666667;2;;;114;VIII;100;1600;;3;48;;0;0;;568.0473373;17.04142012;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45771;ANTARES;0.183333333;TOMÉ;45772;0.305555556;TOMÉ;S/M;1;4;ARRASTRE;;24;4;2025;;36;6;36.1;73;26;73.43333333;LCOL;SI;45771;0.384027778;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45771;0.453472222;212;;;100;1.666666667;2;;;114;VIII;184;2944;;9;144;;0;0;;1766.4;86.4;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45771;ANTARES;0.183333333;TOMÉ;45772;0.305555556;TOMÉ;S/M;2;4;ARRASTRE;;24;4;2025;;36;5;36.08333333;73;26;73.43333333;LCOL;SI;45771;0.505555556;36;3;36.05;73;26;73.43333333;-36.05;-73.43333333;45771;0.571527778;207;FANGO;10.3;95;1.583333333;2;;;114;VIII;203;3248;;17;272;;0;0;;2051.368421;171.7894737;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45778;ANTARES;0.0875;TOMÉ;45778;0.895833333;TOMÉ;S/M;1;4;ARRASTRE;;1;5;2025;;36;6;36.1;73;25;73.41666667;LCOL;SI;45778;0.288888889;36;5;36.08333333;73;25;73.41666667;-36.08333333;-73.41666667;45778;0.325694444;195;FANGO-LAJA;10.9;53;0.883333333;2;N;10;114;VIII;103;1648;;0;0;;0;0;;1865.660377;0;0;LCOL;LCOL;LAN;LAN;NUGURUE
COMERCIAL;45778;ANTARES;0.0875;TOMÉ;45778;0.895833333;TOMÉ;S/M;2;4;ARRASTRE;;1;5;2025;;36;2;36.03333333;73;26;73.43333333;LCOL;SI;45778;0.361111111;36;5;36.08333333;73;25;73.41666667;-36.08333333;-73.41666667;45778;0.430555556;188;;;100;1.666666667;2;N;10;114;VIII;155;2480;;0;0;;0;0;;1488;0;0;LCOL;LCOL;LAN;LAN;NUGURUE
COMERCIAL;45778;ANTARES;0.0875;TOMÉ;45778;0.895833333;TOMÉ;S/M;3;4;ARRASTRE;;1;5;2025;;36;6;36.1;73;25;73.41666667;LCOL;SI;45778;0.466666667;36;3;36.05;73;25;73.41666667;-36.05;-73.41666667;45778;0.552083333;183;;;123;2.05;2;N;5;114;VIII;178;2848;;0;0;;0;0;;1389.268293;0;0;LCOL;LCOL;LAN;LAN;NUGURUE
COMERCIAL;45778;ALTAIR I;0.088194444;TOMÉ;45779;0.425;TOMÉ;S/M;1;4;ARRASTRE;;1;5;2025;;36;7;36.11666667;73;27;73.45;LCOL;SI;45778;0.289583333;36;5;36.08333333;73;25;73.41666667;-36.08333333;-73.41666667;45778;0.345138889;172;;;79;1.316666667;2;;;114;VIII;160;2560;;0;0;;0;0;;1944.303797;0;0;LCOL;LCOL;LAN;LAN;NUGURUE
COMERCIAL;45778;ALTAIR I;0.088194444;TOMÉ;45779;0.425;TOMÉ;S/M;3;4;ARRASTRE;;1;5;2025;;36;7;36.11666667;73;27;73.45;LCOL;SI;45778;0.470138889;36;4;36.06666667;73;25;73.41666667;-36.06666667;-73.41666667;45778;0.56875;166;;;144;2.4;2;;;114;VIII;225;3600;;0;0;;0;0;;1500;0;0;LCOL;LCOL;LAN;LAN;NUGURUE
COMERCIAL;45778;ALTAIR I;0.088194444;TOMÉ;45779;0.425;TOMÉ;S/M;4;4;ARRASTRE;;1;5;2025;;36;4;36.06666667;73;24;73.4;LCOL;SI;45778;0.599305556;36;4;36.06666667;73;25;73.41666667;-36.06666667;-73.41666667;45778;0.6875;167;;;126;2.1;2;;;114;VIII;156.875;2510;;0;0;;0;0;;1195.238095;0;0;LCOL;LCOL;LAN;LAN;NUGURUE
COMERCIAL;45778;ALTAIR I;0.088194444;TOMÉ;45779;0.425;TOMÉ;S/M;5;4;ARRASTRE;;1;5;2025;;36;7;36.11666667;73;27;73.45;LCOL;SI;45778;0.725;36;4;36.06666667;73;25;73.41666667;-36.06666667;-73.41666667;45778;0.599305556;168;;;119;1.983333333;2;;;114;VIII;120;1920;;0;0;;0;0;;968.0672269;0;0;LCOL;LCOL;LAN;LAN;NUGURUE
COMERCIAL;45778;ALTAIR I;0.088194444;TOMÉ;45779;0.425;TOMÉ;S/M;7;4;ARRASTRE;;1;5;2025;;36;9;36.15;73;28;73.46666667;LCOL;SI;45778;0.959722222;36;5;36.08333333;73;23;73.38333333;-36.08333333;-73.38333333;45779;0.075;160;;;165;2.75;2;;;114;VIII;185;2960;;33.75;540;;0;0;;1076.363636;196.3636364;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45780;ANTARES;0.390972222;TOMÉ;45781;0.972222222;TOMÉ;1;7;4;ARRASTRE;;4;5;2025;;36;7;36.11666667;73;26;73.43333333;LCOL;SI;45781;0.575694444;36;4;36.06666667;73;25;73.41666667;-36.06666667;-73.41666667;45781;0.638194444;167;;;90;1.5;2;SW;23;114;VIII;200;3200;;11;176;;0;0;;2133.333333;117.3333333;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45780;ANTARES;0.390972222;TOMÉ;45781;0.972222222;TOMÉ;1;8;4;ARRASTRE;;4;5;2025;;36;3;36.05;73;24;73.4;LCOL;SI;45781;0.669444444;36;5;36.08333333;73;25;73.41666667;-36.08333333;-73.41666667;45781;0.711111111;170;;;60;1;2;SW;25;114;VIII;132;2112;;5.25;84;;0;0;;2112;84;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45780;ALTAIR I;0.3875;TOMÉ;45782;0.194444444;TOMÉ;S/M;9;4;ARRASTRE;;4;5;2025;;36;7;36.11666667;73;26;73.43333333;LCOL;SI;45781;0.677083333;36;4;36.06666667;73;25;73.41666667;-36.06666667;-73.41666667;45781;0.74375;180;;;94;1.566666667;2;;;114;VIII;220;3520;;25;400;;0;0;;2246.808511;255.3191489;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45781;TIRANA II;0.444444444;TOMÉ;45782;0.986111111;TOMÉ;2;2;4;ARRASTRE;;4;5;2025;;36;7;36.11666667;73;26;73.43333333;LCOL;SI;45781;0.760416667;36;3;36.05;73;24;73.4;-36.05;-73.4;45781;0.840277778;235;;10.9;115;1.916666667;2;SW;5;114;VIII;105.625;1690;;2.25;36;;0;0;;881.7391304;18.7826087;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45781;LONQUIMAY;0.447916667;TOMÉ;45783;0.145833333;TOMÉ;S/M;2;4;ARRASTRE;;4;5;2025;;36;6;36.1;73;25;73.41666667;LCOL;SI;45781;0.755555556;36;3;36.05;73;23;73.38333333;-36.05;-73.38333333;45781;0.840277778;237;;;122;2.033333333;2;;;114;VIII;60.9375;975;;7;112;;0;0;;479.5081967;55.08196721;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45782;ALTAIR I;0.829166667;TOMÉ;45784;0.083333333;TOMÉ;3;2;4;ARRASTRE;;6;5;2025;;36;8;36.13333333;73;24;73.4;LCOL;SI;45783;0.126388889;36;4;36.06666667;73;24;73.4;-36.06666667;-73.4;45783;0.234027778;159;;;154;2.566666667;2;NW;3;114;VIII;180;2880;;20;320;;0;0;;1122.077922;124.6753247;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45782;ALTAIR I;0.829166667;TOMÉ;45784;0.083333333;TOMÉ;3;4;4;ARRASTRE;;6;5;2025;;36;6;36.1;73;25;73.41666667;LCOL;SI;45783;0.396527778;36;3;36.05;73;25;73.41666667;-36.05;-73.41666667;45783;0.466666667;167;;;100;1.666666667;2;NW;3;114;VIII;213.75;3420;;0;0;;0;0;;2052;0;0;LCOL;LCOL;LAN;LAN;NUGURUE
COMERCIAL;45782;ALTAIR I;0.829166667;TOMÉ;45784;0.083333333;TOMÉ;3;6;4;ARRASTRE;;6;5;2025;;36;6;36.1;73;25;73.41666667;LCOL;SI;45783;0.653472222;36;2;36.03333333;73;25;73.41666667;-36.03333333;-73.41666667;45783;0.74375;161;;;130;2.166666667;2;NW;3;114;VIII;257.5;4120;;10;160;;0;0;;1901.538462;73.84615385;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45782;ANTARES;0.763888889;TOMÉ;45784;0.104166667;TOMÉ;S/M;1;4;ARRASTRE;;5;5;2025;;36;7;36.11666667;73;26;73.43333333;LCOL;SI;45782;0.986805556;36;3;36.05;73;25;73.41666667;-36.05;-73.41666667;45783;0.078472222;163;;;132;2.2;2;W;7;114;VIII;165;2640;;0;0;;0;0;;1200;0;0;LCOL;LCOL;LAN;LAN;NUGURUE
COMERCIAL;45782;ANTARES;0.763888889;TOMÉ;45784;0.104166667;TOMÉ;S/M;3;4;ARRASTRE;;6;5;2025;;36;7;36.11666667;73;27;73.45;LCOL;SI;45783;0.250694444;36;4;36.06666667;73;24;73.4;-36.06666667;-73.4;45783;0.361805556;165;;;160;2.666666667;2;NW;10;114;VIII;260;4160;;9;144;;0;0;;1560;54;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45782;ANTARES;0.763888889;TOMÉ;45784;0.104166667;TOMÉ;S/M;5;4;ARRASTRE;;6;5;2025;;36;6;36.1;73;25;73.41666667;LCOL;SI;45783;0.533333333;36;2;36.03333333;73;23;73.38333333;-36.03333333;-73.38333333;45783;0.630555556;170;;;140;2.333333333;2;NW;15;114;VIII;260;4160;;8;128;;0;0;;1782.857143;54.85714286;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45782;ANTARES;0.763888889;TOMÉ;45784;0.104166667;TOMÉ;S/M;7;4;ARRASTRE;;6;5;2025;;36;7;36.11666667;73;25;73.41666667;LCOL;SI;45783;0.816666667;36;4;36.06666667;73;25;73.41666667;-36.06666667;-73.41666667;45783;0.889583333;168;FANGO-LAJA;10.2;105;1.75;2;NW;15;114;VIII;67;1072;;7;112;;0;0;;612.5714286;64;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
