Tipo;FZ;NB;HZ;PZ;FR;HR;SALIDA;PR;MN;L;TRN;TR;D;M;MM;Y;Latgrado_ini;Latmin_ini;LTPI;Longrado_ini;Lonmin_ini;LGPI;EOL;DE;DIL;HIL;Latgrado_fin;Longrado_fin;LTPF;Longrado_fin_1;Lonmin_fin;LGPF;Y_coord;X_coord;DTL;HTL;PF;TDF;TEDF;DL;DLT;VA;DV;FNV;ZP;REG;LCC;LCK;CPUELC;LAC;LAK;CPUELA;LCAC;LCAK;FECHA_H;RENDIM_COL;RENDIM_AM;RENDIM_CA;EOL_2;EOL_3;EOL_4;EOL_5;CALADERO
COMERCIAL;45759;ANTARES;0.757638889;TOMƒ;45761;0.291666667;TOMƒ;S/M;5;4;ARRASTRE;;13;4;2025;;36;2;36.03333333;73;26;73.43333333;LCOL;SI;45760;0.790972222;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45760;0.832638889;223;;;60;1;2;SW;5;114;VIII;200;3200;;34;544;;0;0;;3200;544;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45759;ANTARES;0.757638889;TOMƒ;45761;0.291666667;TOMƒ;S/M;6;4;ARRASTRE;;13;4;2025;;36;6;36.1;73;27;73.45;LCOL;SI;45760;0.9125;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45760;0.972222222;224;;;86;1.433333333;2;SW;5;114;VIII;265;4240;;37;592;;0;0;;2958;413;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45759;ANTARES;0.757638889;TOMƒ;45761;0.291666667;TOMƒ;S/M;7;4;ARRASTRE;;14;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45761;0.068055556;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45761;0.088888889;225;;;30;0.5;2;SW;5;114;VIII;60;960;;15;240;;0;0;;1920;480;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45767;ANTARES;0.654861111;TOMƒ;45768;0.84375;TOMƒ;14;2;4;ARRASTRE;;20;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45767;0.954861111;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45767;0.989583333;225;FANGO;10.3;50;0.833333333;2;;;114;VIII;240;3840;;26;416;;0;0;;4608;499;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45767;ANTARES;0.654861111;TOMƒ;45768;0.84375;TOMƒ;14;3;4;ARRASTRE;;21;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45768;0.085416667;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45768;0.1375;227;;;75;1.25;2;;;114;VIII;288;4608;;32;512;;0;0;;3686;410;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45767;ANTARES;0.654861111;TOMƒ;45768;0.84375;TOMƒ;14;4;4;ARRASTRE;;21;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45768;0.313888889;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45768;0.341666667;225;;;40;0.666666667;2;;;114;VIII;330;5280;;28;448;;0;0;;7920;672;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45767;ANTARES;0.654861111;TOMƒ;45768;0.84375;TOMƒ;14;5;4;ARRASTRE;;21;4;2025;;36;4;36.06666667;73;26;73.43333333;LCOL;SI;45768;0.453472222;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45768;0.479166667;230;;;37;0.616666667;2;;;114;VIII;266;4256;;23;368;;0;0;;6902;597;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45767;ANTARES;0.654861111;TOMƒ;45768;0.84375;TOMƒ;14;6;4;ARRASTRE;;21;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45768;0.610416667;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45768;0.624305556;229;;;20;0.333333333;2;;;114;VIII;84;1344;;7;112;;0;0;;4032;336;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45768;ALTAIR I;0.658333333;TOMƒ;45768;0.895833333;TOMƒ;S/M;1;4;ARRASTRE;;20;4;2025;;36;5;36.08333333;73;26;73.43333333;LCOL;SI;45767;0.905555556;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45767;0.921527778;227;;;26;0.433333333;2;S;5;114;VIII;136.875;2190;;11.875;190;;0;0;;5054;438;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45768;ALTAIR I;0.658333333;TOMƒ;45768;0.895833333;TOMƒ;S/M;2;4;ARRASTRE;;20;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45767;0.986111111;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45768;0.029861111;223;;;63;1.05;2;CALMA;;114;VIII;241;3856;;15;240;;0;0;;3672;229;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45768;ALTAIR I;0.658333333;TOMƒ;45768;0.895833333;TOMƒ;S/M;4;4;ARRASTRE;;21;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45768;0.331944444;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45768;0.376388889;227;;;60;1;2;CALMA;;114;VIII;332;5312;;13;208;;0;0;;5312;208;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45768;ALTAIR I;0.658333333;TOMƒ;45768;0.895833333;TOMƒ;S/M;5;4;ARRASTRE;;21;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45768;0.453472222;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45768;0.554861111;226;FANGO - LAJA;10.7;58;0.966666667;2;CALMA;;114;VIII;236.25;3780;;15;240;;0;0;;3910;248;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45768;ALTAIR I;0.658333333;TOMƒ;45768;0.895833333;TOMƒ;S/M;6;4;ARRASTRE;;21;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45768;0.652777778;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45768;0.68125;228;;;41;0.683333333;2;CALMA;;114;VIII;178.75;2860;;12.5;200;;0;0;;4185;293;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45768;LONQUIMAY;0.727777778;TOMƒ;45769;0.854166667;TOMƒ;15;1;4;ARRASTRE;;21;4;2025;;36;4;36.06666667;73;26;73.43333333;LCOL;SI;45768;0.945138889;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45768;0.986805556;230;;;60;1;2;;;114;VIII;145.5;2328;;20;320;;0;0;;2328;320;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45768;LONQUIMAY;0.727777778;TOMƒ;45769;0.854166667;TOMƒ;15;3;4;ARRASTRE;;22;4;2025;;36;7;36.11666667;73;26;73.43333333;LCOL;SI;45769;0.157638889;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45769;0.247916667;226;;;130;2.166666667;2;;;114;VIII;123;1968;;14;224;;0;0;;908;103;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45768;LONQUIMAY;0.727777778;TOMƒ;45769;0.854166667;TOMƒ;15;5;4;ARRASTRE;;22;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45769;0.41875;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45769;0.489583333;216;;;102;1.7;2;;;114;VIII;194;3104;;34;544;;0;0;;1826;320;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45768;LONQUIMAY;0.727777778;TOMƒ;45769;0.854166667;TOMƒ;15;6;4;ARRASTRE;;22;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45769;0.547222222;36;4;36.06666667;73;25;73.41666667;-36.06666667;-73.41666667;45769;0.641666667;214;;;136;2.266666667;2;;;114;VIII;275;4400;;30;480;;0;0;;1941;212;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ANTARES;0.70625;TOMƒ;45770;0.791666667;TOMƒ;S/M;1;4;ARRASTRE;;22;4;2025;;36;6;36.1;73;26;73.43333333;LCOL;SI;45769;0.895138889;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45769;0.93125;230;;;52;0.866666667;2;;;114;VIII;50;800;;5;80;;0;0;;923;92;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ANTARES;0.70625;TOMƒ;45770;0.791666667;TOMƒ;S/M;2;4;ARRASTRE;;22;4;2025;;36;2;36.03333333;73;26;73.43333333;LCOL;SI;45769;0.976388889;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45770;0.038888889;221;;;90;1.5;2;;;114;VIII;278;4448;;25;400;;0;0;;2965;267;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ANTARES;0.70625;TOMƒ;45770;0.791666667;TOMƒ;S/M;3;4;ARRASTRE;;23;4;2025;;36;2;36.03333333;73;26;73.43333333;LCOL;SI;45770;0.102083333;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45770;0.1625;219;FANGO;10.1;87;1.45;2;;;114;VIII;251;4016;;21;336;;0;0;;2770;232;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ANTARES;0.70625;TOMƒ;45770;0.791666667;TOMƒ;S/M;4;4;ARRASTRE;;23;4;2025;;36;2;36.03333333;73;26;73.43333333;LCOL;SI;45770;0.255555556;36;5;36.08333333;73;25;73.41666667;-36.08333333;-73.41666667;45770;0.314583333;218;;;85;1.416666667;2;;;114;VIII;96.5;1544;;24;384;;0;0;;1090;271;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ANTARES;0.70625;TOMƒ;45770;0.791666667;TOMƒ;S/M;5;4;ARRASTRE;;23;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45770;0.384722222;36;5;36.08333333;73;26;73.43333333;-36.08333333;-73.43333333;45770;0.433333333;220;;;70;1.166666667;2;;;114;VIII;350;5600;;30;480;;0;0;;4800;411;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ANTARES;0.70625;TOMƒ;45770;0.791666667;TOMƒ;S/M;6;4;ARRASTRE;;23;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45770;0.548611111;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45770;0.583333333;216;;;50;0.833333333;2;;;114;VIII;217;3472;;20;320;;0;0;;4166;384;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ALTAIR I;0.748611111;TOMƒ;45771;0.104166667;TOMƒ;16;1;4;ARRASTRE;;22;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45769;0.965972222;36;5;36.08333333;73;25;73.41666667;-36.08333333;-73.41666667;45770;0.010416667;225;;;64;1.066666667;2;;;114;VIII;175;2800;;13;208;;0;0;;2625;195;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ALTAIR I;0.748611111;TOMƒ;45771;0.104166667;TOMƒ;16;3;4;ARRASTRE;;23;4;2025;;36;3;36.05;73;26;73.43333333;LCOL;SI;45770;0.25;36;1;36.01666667;73;26;73.43333333;-36.01666667;-73.43333333;45770;0.315972222;218;;;95;1.583333333;2;;;114;VIII;225;3600;;17.5;280;;0;0;;2274;177;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ALTAIR I;0.748611111;TOMƒ;45771;0.104166667;TOMƒ;16;4;4;ARRASTRE;;23;4;2025;;36;6;36.1;73;26;73.43333333;LCOL;SI;45770;0.389583333;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45770;0.461111111;215;;;102;1.7;2;;;114;VIII;240;3840;;15;240;;0;0;;2259;141;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ALTAIR I;0.748611111;TOMƒ;45771;0.104166667;TOMƒ;16;6;4;ARRASTRE;;23;4;2025;;36;6;36.1;73;26;73.43333333;LCOL;SI;45770;0.643055556;36;5;36.08333333;73;25;73.41666667;-36.08333333;-73.41666667;45770;0.75625;216;;;162;2.7;2;;;114;VIII;165;2640;;13;208;;0;0;;978;77;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45769;ALTAIR I;0.748611111;TOMƒ;45771;0.104166667;TOMƒ;16;7;4;ARRASTRE;;23;4;2025;;36;6;36.1;73;26;73.43333333;LCOL;SI;45770;0.800694444;36;3;36.05;73;26;73.43333333;-36.05;-73.43333333;45770;0.865972222;208;FANGO-LAJA;10.8;93;1.55;2;;;114;VIII;132.5;2120;;10;160;;0;0;;1368;103;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45770;LONQUIMAY;0.50625;TOMƒ;45772;0.291666667;TOMƒ;17;3;4;ARRASTRE;;23;4;2025;;36;7;36.11666667;73;26;73.43333333;LCOL;SI;45770;0.844444444;36;3;36.05;73;26;73.43333333;-36.05;-73.43333333;45770;0.935416667;219;;;131;2.183333333;2;;;114;VIII;120;1920;;2;32;;0;0;;879;15;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45770;LONQUIMAY;0.50625;TOMƒ;45772;0.291666667;TOMƒ;17;5;4;ARRASTRE;;24;4;2025;;36;2;36.03333333;73;26;73.43333333;LCOL;SI;45771;0.094444444;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45771;0.21875;191;;;169;2.816666667;2;;;114;VIII;100;1600;;3;48;;0;0;;568;17;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45771;ANTARES;0.183333333;TOMƒ;45772;0.305555556;TOMƒ;S/M;1;4;ARRASTRE;;24;4;2025;;36;6;36.1;73;26;73.43333333;LCOL;SI;45771;0.384027778;36;4;36.06666667;73;26;73.43333333;-36.06666667;-73.43333333;45771;0.453472222;212;;;100;1.666666667;2;;;114;VIII;184;2944;;9;144;;0;0;;1766;86;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45771;ANTARES;0.183333333;TOMƒ;45772;0.305555556;TOMƒ;S/M;2;4;ARRASTRE;;24;4;2025;;36;5;36.08333333;73;26;73.43333333;LCOL;SI;45771;0.505555556;36;3;36.05;73;26;73.43333333;-36.05;-73.43333333;45771;0.571527778;207;FANGO;10.3;95;1.583333333;2;;;114;VIII;203;3248;;17;272;;0;0;;2051;172;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45778;ANTARES;0.0875;TOMƒ;45778;0.895833333;TOMƒ;S/M;1;4;ARRASTRE;;1;5;2025;;36;6;36.1;73;25;73.41666667;LCOL;SI;45778;0.288888889;36;5;36.08333333;73;25;73.41666667;-36.08333333;-73.41666667;45778;0.325694444;195;FANGO-LAJA;10.9;53;0.883333333;2;N;10;114;VIII;103;1648;;0;0;;0;0;;1866;0;0;LCOL;LCOL;LAN;LAN;NUGURUE
COMERCIAL;45778;ANTARES;0.0875;TOMƒ;45778;0.895833333;TOMƒ;S/M;2;4;ARRASTRE;;1;5;2025;;36;2;36.03333333;73;26;73.43333333;LCOL;SI;45778;0.361111111;36;5;36.08333333;73;25;73.41666667;-36.08333333;-73.41666667;45778;0.430555556;188;;;100;1.666666667;2;N;10;114;VIII;155;2480;;0;0;;0;0;;1488;0;0;LCOL;LCOL;LAN;LAN;NUGURUE
COMERCIAL;45778;ANTARES;0.0875;TOMƒ;45778;0.895833333;TOMƒ;S/M;3;4;ARRASTRE;;1;5;2025;;36;6;36.1;73;25;73.41666667;LCOL;SI;45778;0.466666667;36;3;36.05;73;25;73.41666667;-36.05;-73.41666667;45778;0.552083333;183;;;123;2.05;2;N;5;114;VIII;178;2848;;0;0;;0;0;;1389;0;0;LCOL;LCOL;LAN;LAN;NUGURUE
COMERCIAL;45778;ALTAIR I;0.088194444;TOMƒ;45779;0.425;TOMƒ;S/M;1;4;ARRASTRE;;1;5;2025;;36;7;36.11666667;73;27;73.45;LCOL;SI;45778;0.289583333;36;5;36.08333333;73;25;73.41666667;-36.08333333;-73.41666667;45778;0.345138889;172;;;79;1.316666667;2;;;114;VIII;160;2560;;0;0;;0;0;;1944;0;0;LCOL;LCOL;LAN;LAN;NUGURUE
COMERCIAL;45778;ALTAIR I;0.088194444;TOMƒ;45779;0.425;TOMƒ;S/M;3;4;ARRASTRE;;1;5;2025;;36;7;36.11666667;73;27;73.45;LCOL;SI;45778;0.470138889;36;4;36.06666667;73;25;73.41666667;-36.06666667;-73.41666667;45778;0.56875;166;;;144;2.4;2;;;114;VIII;225;3600;;0;0;;0;0;;1500;0;0;LCOL;LCOL;LAN;LAN;NUGURUE
COMERCIAL;45778;ALTAIR I;0.088194444;TOMƒ;45779;0.425;TOMƒ;S/M;4;4;ARRASTRE;;1;5;2025;;36;4;36.06666667;73;24;73.4;LCOL;SI;45778;0.599305556;36;4;36.06666667;73;25;73.41666667;-36.06666667;-73.41666667;45778;0.6875;167;;;126;2.1;2;;;114;VIII;156.875;2510;;0;0;;0;0;;1195;0;0;LCOL;LCOL;LAN;LAN;NUGURUE
COMERCIAL;45778;ALTAIR I;0.088194444;TOMƒ;45779;0.425;TOMƒ;S/M;5;4;ARRASTRE;;1;5;2025;;36;7;36.11666667;73;27;73.45;LCOL;SI;45778;0.725;36;4;36.06666667;73;25;73.41666667;-36.06666667;-73.41666667;45778;0.599305556;168;;;119;1.983333333;2;;;114;VIII;120;1920;;0;0;;0;0;;968;0;0;LCOL;LCOL;LAN;LAN;NUGURUE
COMERCIAL;45778;ALTAIR I;0.088194444;TOMƒ;45779;0.425;TOMƒ;S/M;7;4;ARRASTRE;;1;5;2025;;36;9;36.15;73;28;73.46666667;LCOL;SI;45778;0.959722222;36;5;36.08333333;73;23;73.38333333;-36.08333333;-73.38333333;45779;0.075;160;;;165;2.75;2;;;114;VIII;185;2960;;33.75;540;;0;0;;1076;196;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45780;ANTARES;0.390972222;TOMƒ;45781;0.972222222;TOMƒ;1;7;4;ARRASTRE;;4;5;2025;;36;7;36.11666667;73;26;73.43333333;LCOL;SI;45781;0.575694444;36;4;36.06666667;73;25;73.41666667;-36.06666667;-73.41666667;45781;0.638194444;167;;;90;1.5;2;SW;23;114;VIII;200;3200;;11;176;;0;0;;2133;117;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45780;ANTARES;0.390972222;TOMƒ;45781;0.972222222;TOMƒ;1;8;4;ARRASTRE;;4;5;2025;;36;3;36.05;73;24;73.4;LCOL;SI;45781;0.669444444;36;5;36.08333333;73;25;73.41666667;-36.08333333;-73.41666667;45781;0.711111111;170;;;60;1;2;SW;25;114;VIII;132;2112;;5.25;84;;0;0;;2112;84;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45780;ALTAIR I;0.3875;TOMƒ;45782;0.194444444;TOMƒ;S/M;9;4;ARRASTRE;;4;5;2025;;36;7;36.11666667;73;26;73.43333333;LCOL;SI;45781;0.677083333;36;4;36.06666667;73;25;73.41666667;-36.06666667;-73.41666667;45781;0.74375;180;;;94;1.566666667;2;;;114;VIII;220;3520;;25;400;;0;0;;2247;255;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45781;TIRANA II;0.444444444;TOMƒ;45782;0.986111111;TOMƒ;2;2;4;ARRASTRE;;4;5;2025;;36;7;36.11666667;73;26;73.43333333;LCOL;SI;45781;0.760416667;36;3;36.05;73;24;73.4;-36.05;-73.4;45781;0.840277778;235;;10.9;115;1.916666667;2;SW;5;114;VIII;105.625;1690;;2.25;36;;0;0;;882;19;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45781;LONQUIMAY;0.447916667;TOMƒ;45783;0.145833333;TOMƒ;S/M;2;4;ARRASTRE;;4;5;2025;;36;6;36.1;73;25;73.41666667;LCOL;SI;45781;0.755555556;36;3;36.05;73;23;73.38333333;-36.05;-73.38333333;45781;0.840277778;237;;;122;2.033333333;2;;;114;VIII;60.9375;975;;7;112;;0;0;;480;55;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45782;ALTAIR I;0.829166667;TOMƒ;45784;0.083333333;TOMƒ;3;2;4;ARRASTRE;;6;5;2025;;36;8;36.13333333;73;24;73.4;LCOL;SI;45783;0.126388889;36;4;36.06666667;73;24;73.4;-36.06666667;-73.4;45783;0.234027778;159;;;154;2.566666667;2;NW;3;114;VIII;180;2880;;20;320;;0;0;;1122;125;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45782;ALTAIR I;0.829166667;TOMƒ;45784;0.083333333;TOMƒ;3;4;4;ARRASTRE;;6;5;2025;;36;6;36.1;73;25;73.41666667;LCOL;SI;45783;0.396527778;36;3;36.05;73;25;73.41666667;-36.05;-73.41666667;45783;0.466666667;167;;;100;1.666666667;2;NW;3;114;VIII;213.75;3420;;0;0;;0;0;;2052;0;0;LCOL;LCOL;LAN;LAN;NUGURUE
COMERCIAL;45782;ALTAIR I;0.829166667;TOMƒ;45784;0.083333333;TOMƒ;3;6;4;ARRASTRE;;6;5;2025;;36;6;36.1;73;25;73.41666667;LCOL;SI;45783;0.653472222;36;2;36.03333333;73;25;73.41666667;-36.03333333;-73.41666667;45783;0.74375;161;;;130;2.166666667;2;NW;3;114;VIII;257.5;4120;;10;160;;0;0;;1902;74;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45782;ANTARES;0.763888889;TOMƒ;45784;0.104166667;TOMƒ;S/M;1;4;ARRASTRE;;5;5;2025;;36;7;36.11666667;73;26;73.43333333;LCOL;SI;45782;0.986805556;36;3;36.05;73;25;73.41666667;-36.05;-73.41666667;45783;0.078472222;163;;;132;2.2;2;W;7;114;VIII;165;2640;;0;0;;0;0;;1200;0;0;LCOL;LCOL;LAN;LAN;NUGURUE
COMERCIAL;45782;ANTARES;0.763888889;TOMƒ;45784;0.104166667;TOMƒ;S/M;3;4;ARRASTRE;;6;5;2025;;36;7;36.11666667;73;27;73.45;LCOL;SI;45783;0.250694444;36;4;36.06666667;73;24;73.4;-36.06666667;-73.4;45783;0.361805556;165;;;160;2.666666667;2;NW;10;114;VIII;260;4160;;9;144;;0;0;;1560;54;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45782;ANTARES;0.763888889;TOMƒ;45784;0.104166667;TOMƒ;S/M;5;4;ARRASTRE;;6;5;2025;;36;6;36.1;73;25;73.41666667;LCOL;SI;45783;0.533333333;36;2;36.03333333;73;23;73.38333333;-36.03333333;-73.38333333;45783;0.630555556;170;;;140;2.333333333;2;NW;15;114;VIII;260;4160;;8;128;;0;0;;1783;55;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45782;ANTARES;0.763888889;TOMƒ;45784;0.104166667;TOMƒ;S/M;7;4;ARRASTRE;;6;5;2025;;36;7;36.11666667;73;25;73.41666667;LCOL;SI;45783;0.816666667;36;4;36.06666667;73;25;73.41666667;-36.06666667;-73.41666667;45783;0.889583333;168;FANGO-LAJA;10.2;105;1.75;2;NW;15;114;VIII;67;1072;;7;112;;0;0;;613;64;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45790;ALTAIR I;0.786805556;TOMƒ;45792;0.034722222;TOMƒ;9;1;4;ARRASTRE;;13;5;2025;;36;6;36.1;73;25;73.41666667;LCOL;SI;45790;0.979861111;36;3;36.05;73;24;73.4;-36.05;-73.4;45791;0.079861111;166;;;145;2.416666667;2;SW;3;114;VIII;200;3200;;13.75;220;;0;0;;1324;91;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45790;ALTAIR I;0.786805556;TOMƒ;45792;0.034722222;TOMƒ;9;3;4;ARRASTRE;;14;5;2025;;36;7;36.11666667;73;27;73.45;LCOL;SI;45791;0.276388889;36;3;36.05;73;25;73.41666667;-36.05;-73.41666667;45791;0.38125;163;;;151;2.516666667;2;SW;3;114;VIII;295;4720;;10;160;;0;0;;1875;64;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45790;ALTAIR I;0.786805556;TOMƒ;45792;0.034722222;TOMƒ;9;5;4;ARRASTRE;;14;5;2025;;36;6;36.1;73;25;73.41666667;LCOL;SI;45791;0.560416667;36;3;36.05;73;24;73.4;-36.05;-73.4;45791;0.653472222;159;;;134;2.233333333;2;SW;3;114;VIII;245;3920;;4;64;;0;0;;1755;29;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45792;ALTAIR I;0.691666667;TOMƒ;45793;0.611111111;TOMƒ;S/M;1;4;ARRASTRE;;15;5;2025;;36;7;36.11666667;73;27;73.45;LCOL;SI;45792;0.884027778;36;3;36.05;73;24;73.4;-36.05;-73.4;45792;0.992361111;175;;;155;2.583333333;2;NE;1;114;VIII;170;2720;;8.75;140;;0;0;;1053;54;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45792;ALTAIR I;0.691666667;TOMƒ;45793;0.611111111;TOMƒ;S/M;2;4;ARRASTRE;;16;5;2025;;36;3;36.05;73;24;73.4;LCOL;SI;45793;0.01875;36;4;36.06666667;73;24;73.4;-36.06666667;-73.4;45793;0.116666667;176;;;141;2.35;2;NE;2;114;VIII;155;2480;;5;80;;0;0;;1055;34;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45792;ALTAIR I;0.691666667;TOMƒ;45793;0.611111111;TOMƒ;S/M;4;4;ARRASTRE;;16;5;2025;;36;7;36.11666667;73;27;73.45;LCOL;SI;45793;0.269444444;36;4;36.06666667;73;24;73.4;-36.06666667;-73.4;45793;0.375694444;178;ARENA-ROCA;11.2;153;2.55;2;NE;3;114;VIII;343.75;5500;;10;160;;0;0;;2157;63;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45792;TIRANA II;0.722222222;TOMƒ;45793;0.625;TOMƒ;S/M;1;4;ARRASTRE;;15;5;2025;;36;7;36.11666667;73;27;73.45;LCOL;SI;45792;0.929166667;36;4;36.06666667;73;24;73.4;-36.06666667;-73.4;45793;0.041666667;165;FANGO;11.3;102;1.7;2;WNW;2;114;VIII;202.5;3240;;45;720;;0;0;;1906;424;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45792;TIRANA II;0.722222222;TOMƒ;45793;0.625;TOMƒ;S/M;3;4;ARRASTRE;;16;5;2025;;36;8;36.13333333;73;27;73.45;LCOL;SI;45793;0.215277778;36;4;36.06666667;73;24;73.4;-36.06666667;-73.4;45793;0.321527778;165;;;153;2.55;2;N;4;114;VIII;187.5;3000;;33.75;540;;0;0;;1176;212;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
COMERCIAL;45430;LONQUIMAY;0.121527778;TOMƒ;45796;0.270833333;TOMƒ;10;1;4;ARRASTRE;;18;5;2025;;36;6;36.1;73;25;73.41666667;LCOL;SI;45795;0.30625;36;4;36.06666667;73;23;73.38333333;-36.06666667;-73.38333333;45795;0.356944444;156;;;73;1.216666667;2;SW;7;114;VIII;203;3248;;20;320;;0;0;;2670;263;0;LCOL/LAM;LCOL;LAM;LAN;NUGURUE
